id,nome,caminho_rel,sha256,tamanho_kb,processo_citius,confianca,suporte,cluster,ambiguo,streams,obj_stm,js_tags
405,3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO.pdf,d7f25e39b2a6ef1565ee739ee43a2fafc518581c6049ee31a037d89fe6e294a0,19.76,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,6,0,0
406,3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_H650c2cfb.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_H650c2cfb.pdf,650c2cfb01a6982bf6cfb85587f38bc4b24ab0db93b79f2c26ba4021686ad06c,19.93,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,6,0,0
407,3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_H9d86a750.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_H9d86a750.pdf,9d86a750372b182589d5e3e08b0bf48db17bc160a61a55ef9aec1d35b3881441,19.78,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,6,0,0
408,3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_Ha465a3c4.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_Ha465a3c4.pdf,a465a3c4f5c94a3e36d9e78999c7ebac18278fbdb29d3439fa01a35f44a4d470,19.77,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,6,0,0
409,3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_Hcf16c65f.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_Hcf16c65f.pdf,cf16c65f4965874afeaf0e99aa31af515e165e646fb71ee9f4ec73a2fe90c776,19.85,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,6,0,0
410,3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_Hee40d679.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_Hee40d679.pdf,ee40d6791ff70f8c9842ea0c8057c926c4bf5d3ad574bae44660689ceb9f494c,19.78,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,6,0,0
411,3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_Hfb5865a3.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_REQUERIMENTO_Hfb5865a3.pdf,fb5865a3e8eb9adc42cb5e6673bf8d89388042633c345be7175f1e35a0aeb183,19.79,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,6,0,0
412,3719_25_0T8LSB_REF_SEMREF_REQU_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_REQU_alt.pdf,fb5865a3e8eb9adc42cb5e6673bf8d89388042633c345be7175f1e35a0aeb183,19.79,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,6,0,0
413,3719_25_0T8LSB_REF_SEMREF_SENTENCA.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_SENTENCA.pdf,d951660d2d1b9b6a2eeaf65d80ad2c9be85c5bf7fba5bd942482f5f9f96e2499,114.47,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,7,0,0
414,3719_25_0T8LSB_REF_SEMREF_SENTENCA_H277677fb.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_SENTENCA_H277677fb.pdf,277677fb8c3b3ac1d39accfab4049626d501f5e9566b255ce19dc3106ba8b8d8,129.87,3719/25.0T8LSB,1.0,DOCUMENTADO,N/A,NAO,21,0,0
415,3719_25_0T8LSB_REF_SEMREF_SENTENCA_Heb986098.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_SENTENCA_Heb986098.pdf,eb9860980f0c85b3cf8aeec9325eb82487b347e163f1130fe8f9bd7f1d7542a6,134.76,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,18,0,0
416,3719_25_0T8LSB_REF_SEMREF_SENT_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\3719_25_0T8LSB_REF_SEMREF_SENT_alt.pdf,eb9860980f0c85b3cf8aeec9325eb82487b347e163f1130fe8f9bd7f1d7542a6,134.76,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,18,0,0
417,Analise_Detalhada_da_Conduta_d_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\Analise_Detalhada_da_Conduta_d_alt.pdf,74d804e493e61d33eecc6b4bff6ad144f8deb5042d381f2279c760752d0fd97a,118.3,N/A,0.0,NAO_INDICIADO,N/A,NAO,34,0,0
418,Analise_Detalhada_da_Conduta_do_Advogado_Varela_e_Defesa_de_Nuno_Duarte_-_Google_Docs.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\Analise_Detalhada_da_Conduta_do_Advogado_Varela_e_Defesa_de_Nuno_Duarte_-_Google_Docs.pdf,74d804e493e61d33eecc6b4bff6ad144f8deb5042d381f2279c760752d0fd97a,118.3,N/A,0.0,NAO_INDICIADO,N/A,NAO,34,0,0
419,Bitcoin-Red-Pill-2a-Edicao-O-R_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\Bitcoin-Red-Pill-2a-Edicao-O-R_alt.pdf,91d5db3750e5147c74495facceaf19a687e3c6b7e5ef34e32c3f3602c8dd6ee9,5817.6,N/A,0.0,NAO_INDICIADO,N/A,NAO,421,0,0
420,Bitcoin-Red-Pill-2a-Edicao-O-Renascimento-Moral-Material-e-Tecnologico-by-Renato-Amoedo-Nadier-Rodri.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\Bitcoin-Red-Pill-2a-Edicao-O-Renascimento-Moral-Material-e-Tecnologico-by-Renato-Amoedo-Nadier-Rodri.pdf,91d5db3750e5147c74495facceaf19a687e3c6b7e5ef34e32c3f3602c8dd6ee9,5817.6,N/A,0.0,NAO_INDICIADO,N/A,NAO,421,0,0
421,Bitcoin_Red_Pill_-_Alan_Schram_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\Bitcoin_Red_Pill_-_Alan_Schram_alt.pdf,5d6c2db307001e25998eed9676dc7858b52871ff2f448df0c0160811602b0600,65022.73,N/A,0.0,NAO_INDICIADO,N/A,NAO,599,0,2
422,Bitcoin_Red_Pill_-_Alan_Schramm_de_Lima_Renato_Amoedo_pdf_PDF_Host.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\Bitcoin_Red_Pill_-_Alan_Schramm_de_Lima_Renato_Amoedo_pdf_PDF_Host.pdf,5d6c2db307001e25998eed9676dc7858b52871ff2f448df0c0160811602b0600,65022.73,N/A,0.0,NAO_INDICIADO,N/A,NAO,599,0,2
423,CENTENARIO_2024-02-06_EXECUCAO_REQUERIMENTO_OUTRAS_QUESTOES_NUNO_RUA.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CENTENARIO_2024-02-06_EXECUCAO_REQUERIMENTO_OUTRAS_QUESTOES_NUNO_RUA.pdf,36d721cfa37d5eb89760a50b5f6a7dbe86ebec42a339ec67a2194b925864c656,26.07,23142/22.7T8LSB,1.0,DOCUMENTADO,N/A,NAO,7,0,0
424,CENTENARIO_2024-02-06_EXECUCAO_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CENTENARIO_2024-02-06_EXECUCAO_alt.pdf,36d721cfa37d5eb89760a50b5f6a7dbe86ebec42a339ec67a2194b925864c656,26.07,23142/22.7T8LSB,1.0,DOCUMENTADO,N/A,NAO,7,0,0
425,CENTENARIO_2025-07-03_NOT_quer_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CENTENARIO_2025-07-03_NOT_quer_alt.pdf,e889c77166a34a4c79a3c87c59f2df516683bbc4a454bfb79480bc63747eb077,84.42,N/A,0.0,NAO_INDICIADO,N/A,NAO,16,0,0
426,CENTENARIO_2025-07-03_NOT_querendo_exercer_o_contraditorio_e_pronunciar_CITA_FLR.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CENTENARIO_2025-07-03_NOT_querendo_exercer_o_contraditorio_e_pronunciar_CITA_FLR.pdf,e889c77166a34a4c79a3c87c59f2df516683bbc4a454bfb79480bc63747eb077,84.42,N/A,0.0,NAO_INDICIADO,N/A,NAO,16,0,0
427,CENTENARIO_DESCRICAO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CENTENARIO_DESCRICAO.pdf,3fb2f642408d99d56467da0de3171aaf1d7de8936c2dc76eaf623a78f937dad0,61.75,N/A,0.0,NAO_INDICIADO,N/A,NAO,16,3,0
428,CENTENARIO_DESCRICAO_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CENTENARIO_DESCRICAO_alt.pdf,3fb2f642408d99d56467da0de3171aaf1d7de8936c2dc76eaf623a78f937dad0,61.75,N/A,0.0,NAO_INDICIADO,N/A,NAO,16,3,0
429,CENTENARIO_VARELA_NUNO_FILIPE__alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CENTENARIO_VARELA_NUNO_FILIPE__alt.pdf,4cd691ac929fc8e0047a5710ec8ecb040c63fa11ca6b3bda3ac42d89337fd7b7,58.36,N/A,0.0,NAO_INDICIADO,N/A,NAO,14,0,0
430,CITADO_UNICRE_20260824050205.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_10153_UNICRE_SUSPENSO\CITADO_UNICRE_20260824050205.pdf,8210a0954ca2a954e34b2b108bbde42416dd5d066415d6afe7720d9f2e6644c8,123.99,N/A,0.0,NAO_INDICIADO,N/A,NAO,20,2,0
431,CITADO_UNICRE_20260824050205_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_10153_UNICRE_SUSPENSO\CITADO_UNICRE_20260824050205_alt.pdf,8210a0954ca2a954e34b2b108bbde42416dd5d066415d6afe7720d9f2e6644c8,123.99,N/A,0.0,NAO_INDICIADO,N/A,NAO,20,2,0
432,CLEBER_CONTRATO_APOS_REUNIAO_COM_VARELA.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CLEBER_CONTRATO_APOS_REUNIAO_COM_VARELA.pdf,3ae947a842fb6e8d502a7d55e5ca00c0dc21494e0df74c29307a13d6f36f17ab,556.14,N/A,0.0,NAO_INDICIADO,N/A,NAO,23,0,0
433,CLEBER_CONTRATO_APOS_REUNIAO_C_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CLEBER_CONTRATO_APOS_REUNIAO_C_alt.pdf,3ae947a842fb6e8d502a7d55e5ca00c0dc21494e0df74c29307a13d6f36f17ab,556.14,N/A,0.0,NAO_INDICIADO,N/A,NAO,23,0,0
434,COMPLETA_PROVIDENCIA_CAUTELAR__alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\COMPLETA_PROVIDENCIA_CAUTELAR__alt.pdf,504b57d8f712b4f34767b583b9435365e5dad8ac63783d9b99b0c9a155710a70,23354.66,N/A,0.0,NAO_INDICIADO,N/A,NAO,57,0,2
435,CONTRA_ALEGACOES_23142_DEFINITIVO.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CONTRA_ALEGACOES_23142_DEFINITIVO.pdf,89dcb37f439a8cc14e97315243604de3212131f9233104a33d51d6d0fc702e80,47.72,23142/22.7T8LSB,1.0,DOCUMENTADO,N/A,NAO,22,0,0
436,CONTRA_ALEGACOES_23142_DEFINIT_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CONTRA_ALEGACOES_23142_DEFINIT_alt.pdf,89dcb37f439a8cc14e97315243604de3212131f9233104a33d51d6d0fc702e80,47.72,23142/22.7T8LSB,1.0,DOCUMENTADO,N/A,NAO,22,0,0
437,CONTRA_ALEGACOES_CENTENARIO_FINAL_RIGOR.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CONTRA_ALEGACOES_CENTENARIO_FINAL_RIGOR.pdf,20c9d16508370eda4a335c55d9195b0c4d09e5d093ddd8cc5f0a4f4b07995ca4,75.08,N/A,0.0,NAO_INDICIADO,N/A,NAO,11,0,0
438,CONTRA_ALEGACOES_CENTENARIO_FI_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\CONTRA_ALEGACOES_CENTENARIO_FI_alt.pdf,20c9d16508370eda4a335c55d9195b0c4d09e5d093ddd8cc5f0a4f4b07995ca4,75.08,N/A,0.0,NAO_INDICIADO,N/A,NAO,11,0,0
439,Centenario_Analise_Cronologica_Detalhada_do_Caso_Juridico_-_Google_Docs.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\Centenario_Analise_Cronologica_Detalhada_do_Caso_Juridico_-_Google_Docs.pdf,42fabade4b2a26fa2467686f6eb689488631375895f7a2c4f19d94538600ecaf,58.58,N/A,0.0,NAO_INDICIADO,N/A,NAO,14,0,0
440,Centenario_Analise_Cronologica_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\Centenario_Analise_Cronologica_alt.pdf,42fabade4b2a26fa2467686f6eb689488631375895f7a2c4f19d94538600ecaf,58.58,N/A,0.0,NAO_INDICIADO,N/A,NAO,14,0,0
441,Declaracao_Rendimentos_-_Maria_Teresa_Castro_Bangueses.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\Declaracao_Rendimentos_-_Maria_Teresa_Castro_Bangueses.pdf,c120f28da5cb63516443bac8c0bb987d24f5866deb1594bd47fcebceb31f007a,860.2,N/A,0.0,NAO_INDICIADO,N/A,NAO,2,0,0
442,Dossier_Processo_3719.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\Dossier_Processo_3719.pdf,1e020fdac46b28d7e3b9982312c196e777a6ce7f02385f55fa608718d6d3c0b3,227.44,N/A,0.0,NAO_INDICIADO,N/A,NAO,188,0,0
443,Dossier_Processo_3719_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\Dossier_Processo_3719_alt.pdf,1e020fdac46b28d7e3b9982312c196e777a6ce7f02385f55fa608718d6d3c0b3,227.44,N/A,0.0,NAO_INDICIADO,N/A,NAO,188,0,0
444,LAVANDARIA_CENTENARIO_84_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\LAVANDARIA_CENTENARIO_84_alt.pdf,1e7fb98554015cfd4d3cdc57251b87d2a802ff88a96e2494bad4ab8459635906,257.42,N/A,0.0,NAO_INDICIADO,N/A,NAO,11,1,0
445,LEA_renato_duarte_lisbonexp_co_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\LEA_renato_duarte_lisbonexp_co_alt.pdf,10c72f347577d7c9682d16923499fffc18c351e9657639cdc04af99561d67d06,367.91,N/A,0.0,NAO_INDICIADO,N/A,NAO,26,1,0
446,LEA_renato_duarte_lisbonexp_com_A_C_NUNO_-_2025_08_04_03_24.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\LEA_renato_duarte_lisbonexp_com_A_C_NUNO_-_2025_08_04_03_24.pdf,10c72f347577d7c9682d16923499fffc18c351e9657639cdc04af99561d67d06,367.91,N/A,0.0,NAO_INDICIADO,N/A,NAO,26,1,0
447,MAPA_CRIMINAL_MARIA_TERESA_JOA_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\MAPA_CRIMINAL_MARIA_TERESA_JOA_alt.pdf,d1c1ea3e79440b236cd21b535f7d47a5491a4df958de4f138fc9aa35318bd1b1,232.37,N/A,0.0,NAO_INDICIADO,N/A,NAO,184,6,0
448,OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_10153_24_7T8LSB-A_20260818_150430.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_10153_UNICRE_SUSPENSO\OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_10153_24_7T8LSB-A_20260818_150430.pdf,386c55b6459a22ea13ca6bd26705eca8a0d23c639fa63a1cd9ae5146b0cbe7c0,114.51,10153/24.7T8LSB,0.58,PARCIAL,N/A,NAO,12,0,0
449,OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_10153_24_7T8LSB-A_20260818_150500.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_10153_UNICRE_SUSPENSO\OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_10153_24_7T8LSB-A_20260818_150500.pdf,6ff8bcb087fbd4b5e347806d967e65f62855d27a813d71492f6f0a824a709aa2,114.51,10153/24.7T8LSB,0.58,PARCIAL,N/A,NAO,12,0,0
450,OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_15547_26_0T8LSB_20260818_150504.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_15547_REIVINDICACAO\OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_15547_26_0T8LSB_20260818_150504.pdf,b7c0a4a4b1762bedfd6a6b2f61b6f8eda6c7830239ca2c0d5606c428cecb6556,114.16,15547/26.0T8LSB,0.58,PARCIAL,N/A,NAO,12,0,0
451,OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_23142_22_7T8LSB_20260818_150508.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_23142_22_7T8LSB_20260818_150508.pdf,6d604b5f47d4b081d4182f7c7db92330ab22e03a4b4ff91b74e660556d0b0d5f,114.41,23142/22.7T8LSB,0.58,PARCIAL,N/A,NAO,12,0,0
452,OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_3719_25_0T8LSB_20260818_150506.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\OUTPUT_DOCUMENTOS_CITIUS_PECA_JUDICIAL_3719_25_0T8LSB_20260818_150506.pdf,384306885d46fb37da0f2f42bcd7ac14793475fa81fea680ee02ae22e7f1d987,114.64,3719/25.0T8LSB,0.58,PARCIAL,N/A,NAO,12,0,0
453,OUTPUT_DOCUMENTOS_CITIUS_PECA__alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_10153_UNICRE_SUSPENSO\OUTPUT_DOCUMENTOS_CITIUS_PECA__alt.pdf,6ff8bcb087fbd4b5e347806d967e65f62855d27a813d71492f6f0a824a709aa2,114.51,N/A,0.0,NAO_INDICIADO,N/A,NAO,12,0,0
454,OUTPUT_DOCUMENTOS_CITIUS_PECA__alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_15547_REIVINDICACAO\OUTPUT_DOCUMENTOS_CITIUS_PECA__alt.pdf,b7c0a4a4b1762bedfd6a6b2f61b6f8eda6c7830239ca2c0d5606c428cecb6556,114.16,N/A,0.0,NAO_INDICIADO,N/A,NAO,12,0,0
455,OUTPUT_DOCUMENTOS_CITIUS_PECA__alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\OUTPUT_DOCUMENTOS_CITIUS_PECA__alt.pdf,6d604b5f47d4b081d4182f7c7db92330ab22e03a4b4ff91b74e660556d0b0d5f,114.41,N/A,0.0,NAO_INDICIADO,N/A,NAO,12,0,0
456,OUTPUT_DOCUMENTOS_CITIUS_PECA__alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_3719_CAUTELAR_ARQUIVADO\OUTPUT_DOCUMENTOS_CITIUS_PECA__alt.pdf,384306885d46fb37da0f2f42bcd7ac14793475fa81fea680ee02ae22e7f1d987,114.64,N/A,0.0,NAO_INDICIADO,N/A,NAO,12,0,0
457,PROC_10153_NOTIFICACAO_20251118.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_10153_UNICRE_SUSPENSO\PROC_10153_NOTIFICACAO_20251118.pdf,919ffbc07016fdaf8e71e83240dc4021103f79bf54bb1939306e29e1d11b2ab6,88.85,10153/24.7T8LSB,1.0,DOCUMENTADO,N/A,NAO,17,0,0
458,PROC_10153_NOTIFICACAO_2025111_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_10153_UNICRE_SUSPENSO\PROC_10153_NOTIFICACAO_2025111_alt.pdf,919ffbc07016fdaf8e71e83240dc4021103f79bf54bb1939306e29e1d11b2ab6,88.85,10153/24.7T8LSB,1.0,DOCUMENTADO,N/A,NAO,17,0,0
459,PROC_15547_FACTOS_PROVADOS.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_15547_REIVINDICACAO\PROC_15547_FACTOS_PROVADOS.pdf,5a7922ddfc4976749fc465342aad47a7915d96ae4f54f9b238ccf31e20f3c02e,86.42,N/A,0.0,NAO_INDICIADO,N/A,NAO,16,0,0
460,PROC_15547_FACTOS_PROVADOS_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_15547_REIVINDICACAO\PROC_15547_FACTOS_PROVADOS_alt.pdf,5a7922ddfc4976749fc465342aad47a7915d96ae4f54f9b238ccf31e20f3c02e,86.42,N/A,0.0,NAO_INDICIADO,N/A,NAO,16,0,0
461,PROC_23142-22-7T8LSB_DATA_20250630_EXEC_Nuno_Migue_EXEQ_Centenario.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\PROC_23142-22-7T8LSB_DATA_20250630_EXEC_Nuno_Migue_EXEQ_Centenario.pdf,64378bcca0dfa24dcbf99b21253b88d1f9f88b4fc00ba9b9f6be3157b5af4678,118.56,23142/22.7T8LSB,0.58,PARCIAL,N/A,NAO,19,0,0
462,PROC_23142-22-7T8LSB_DATA_2025_alt.pdf,03_RESULTADOS\04_DOCUMENTOS_CITIUS_E_PECAS\ARQUIVO_OFICIAL_TRIBUNAL\PROC_23142_EXECUCAO_TRL\PROC_23142-22-7T8LSB_DATA_2025_alt.pdf,64378bcca0dfa24dcbf99b21253b88d1f9f88b4fc00ba9b9f6be3157b5af4678,118.56,23142/22.7T8LSB,0.58,PARCIAL,N/A,NAO,19,0,0
